"dates","PT","NL","IT","IE","GR","GB","FR","ES","DE","BE"
2006-03-01,-0.163811031726799,-0.0882080408331826,0.119607984656799,0.198241461444184,0.0635559118221635,0.0337804675035327,0.0232997810243903,-0.705655766178476,0.112622637356615,-0.207864336746603
2006-03-02,-0.176576174649914,0.127829644526014,0.104912175906219,0.251638416096888,0.0635559118221635,0.0149900139809166,-0.0963870572941232,-0.690807568387399,0.144004483380994,-0.138300908189346
2006-03-03,-0.189368246952627,0.168188383849623,0.0273605540306443,0.173173693112236,0.136465452651731,0.0144704306631468,-0.131939855815277,-0.70422880028057,0.179298118638011,-0.083574016220439
2006-03-06,-0.134280476595359,0.16843535655395,0.00511828642656335,0.156248798534404,0.161946404246438,-0.0405995631903853,0.0381203007696031,-0.664686823822229,0.20465948168239,0.0106143716280936
2006-03-07,-0.115648476372094,0.15189353979551,0.209183043640171,-0.0333927478659075,0.232627145684687,-0.0457827616574525,0.183884183566477,-0.632751712904456,0.321666230222253,0.0237448463639702
2006-03-08,-0.129484981977662,0.161644880455976,0.21004203245816,-0.0966451521682675,0.278515818807352,-0.143654212864783,0.180866401152827,-0.550044207862981,0.309808437102737,0.052510920794368
2006-03-09,-0.13931780105317,0.0882778919181094,0.211824146362935,-0.131854321062656,0.283963515921458,-0.192667926617085,0.121687865502561,-0.556403036561941,0.298345101997518,0.103233055639672
2006-03-10,-0.168286747766578,0.0672915070120013,0.212181383327471,-0.11695960405945,0.291964737096641,-0.161829084379262,0.120658584675518,-0.572071320318605,0.298345101997517,0.178991878531178
2006-03-13,-0.194511790053039,0.0317869803175937,0.231632341849275,-0.236430263019977,0.267850318583176,-0.159898122636931,0.0610838403093654,-0.583403917730822,0.319564372348075,0.167770214288396
2006-03-14,-0.178850605409716,0.0751954888084007,0.216755416916586,-0.183040014639384,0.352389284611816,-0.197748396248434,-0.05665860768594,-0.608111345154758,0.341325847355263,0.194349035898002
2006-03-15,-0.191227751927664,0.108904758886857,0.244742207785625,-0.183040014639384,0.31926668862483,-0.204267131201722,-0.0605333317269142,-0.597966583721334,0.329556878997255,0.222028011076185
2006-03-16,-0.263711635355217,0.0549976425275321,0.244711627855439,-0.0225932444230387,0.388999038479512,-0.0565235745321245,-0.0399008727490165,-0.594230543040105,0.498384705789424,0.197822981316355
2006-03-17,-0.250042069825496,0.0150749666137278,0.254221478965477,-0.042229855232971,0.392399020157337,0.0508056521813111,-0.0465487913115528,-0.607535316466495,0.308603266745671,0.223517092242912
2006-03-20,-0.0564828208744827,-0.0334513405576364,0.272251787338789,-0.0461903050528943,0.4201329743961,0.0735531119785995,-0.00878281530409519,-0.617915875618698,0.29987969287837,0.238559361806849
2006-03-21,-0.0347910066760403,-0.0807026249216256,0.269223653589912,-0.0903800328570299,0.48471400932851,0.178989951162361,-0.0224093202763772,-0.629712826855537,0.312902751435933,0.239035766398792
2006-03-22,-0.0227248890792179,-0.038897018916979,0.258132816227062,-0.168001225997989,0.516008638905033,0.282574075686831,-0.0530882915974984,-0.594047969572292,0.194060388025012,0.264684549345651
2006-03-23,-0.0316602224003878,0.00234988605572159,0.238243555683217,-0.173280377613587,0.549757190297059,0.270589596368357,-0.0393864876358151,-0.591633328020636,0.180145485896149,0.23696568409877
2006-03-24,-0.00279769496128821,0.0891065866026598,0.220580362933087,0.00630253696648253,0.555091255017072,0.269826857065062,-0.0543935030474115,-0.558185959097225,0.208431599932294,0.145619883325531
2006-03-27,-0.0395313506531377,0.138016067120578,0.221797773366112,-0.00606982805729792,0.49275095573776,0.291775246113341,-0.0579512601487637,-0.566695278859402,0.258817922777018,0.147735885090851
2006-03-28,-0.0179092845416648,0.0821047914165054,0.207378089561801,-0.0704311038896896,0.488312555124922,0.289127643205583,-0.0590754441594979,-0.569792603006705,0.252727696433135,0.145351325892718
2006-03-29,0.000963880482500887,0.11338790363899,0.215258377464945,-0.0647533308636172,0.498366001466501,0.233761401199582,-0.0422274050048817,-0.570084760320047,0.135980856611134,0.190164643562381
2006-03-30,-0.0258919856514876,0.108747318543921,0.191377663511569,-0.0327796036314766,0.581626076350428,0.247343140139883,-0.0446526863322412,-0.610092947369496,0.125937265287832,0.21452511131011
2006-03-31,-0.0391070377539511,0.119834530680851,0.111806489145275,-0.0160685110225805,0.570906680455768,0.259925960117546,-0.00183369307415498,-0.597318145779794,0.113667298538424,0.229138900675951
2006-04-03,0.0692272737921181,0.137223531712286,0.104578115695347,-0.0373494471868379,0.605138141930011,0.241475369298101,0.0298326036900044,-0.58410607393598,0.137648941820342,0.191886036194851
2006-04-04,0.0719463959997818,0.177345281891412,0.0997217397837304,-0.0113986775442136,0.595902898969452,0.241944191572704,0.0331809482825316,-0.506853224077504,0.141717565736554,0.15796093240475
2006-04-05,0.0562465847322907,0.188340537780824,0.0947715994911614,0.0140868664323874,0.6183857521625,0.220022653198268,0.0446771531604704,-0.456701426829014,0.141717565736554,0.15130690938682
2006-04-06,0.0759916753801234,0.245524408217175,0.0977920009032945,0.0209797239001184,0.546670722093596,0.258062137544624,-0.00906949949443205,-0.437892933266565,0.154365436702756,0.122498928924519
2006-04-07,0.0740188590846359,0.169455186408212,0.337808500027314,0.0185329418961972,0.54524887743855,0.275562484405999,0.0168364671834973,-0.242773534955945,0.164756705716775,0.146044104952063
2006-04-10,0.108705586242717,0.227379891007645,0.309629428058371,-0.0123925101884022,0.515819781380441,0.223971415347461,0.0165191107449603,-0.232099038770357,0.158745469976443,0.0478990843124452
2006-04-11,0.279575924330615,0.171289675159764,0.368329308438115,-0.0236947270258819,0.501771392440222,0.185949949788436,0.0216506863110829,-0.0844852858200478,0.159173277902991,0.105369954546889
2006-04-12,0.26153772521451,0.161710220356807,0.413677462300605,-0.0175386485823513,0.300038377380708,0.218521387708666,0.105411240347671,0.000487638961083057,0.363780604888996,0.114769794743695
2006-04-13,0.290722242749203,0.195168897617174,0.413493045786532,-0.00556001840338888,0.225042865426995,0.177284544541468,0.120805326086796,0.0205063538216477,0.373704266081722,0.0451439690323548
2006-04-18,0.267958029567453,0.132654365709513,0.420595476119853,-0.0739692963194578,0.225042865426995,0.149081270314157,0.167654225727098,0.140506799543842,0.33222358349669,0.0334798880914675
2006-04-19,0.305177327938501,-0.0492643734113564,0.453808848977533,-0.0774788672380518,0.281283482324157,0.145684679705347,0.183607998376287,0.210393051151107,0.358469247565873,0.0109145332961301
2006-04-20,0.285956354393655,-0.0179700635894337,0.45699457771564,-0.115709162561995,0.357480843111193,0.134898388501542,0.144552051454189,0.191032335384955,0.382577449589553,-0.0934026486999306
2006-04-21,0.265704286550707,-0.0102021373328068,0.257827443054108,0.0277714734371598,0.484315045623544,0.167653987635469,-0.0366238655122327,0.204934084971449,0.23278541899647,-0.121089540517062
2006-04-24,0.259469584072555,0.0602477086203589,0.34534839590915,0.112352911337572,0.497150973959713,0.169755086815552,-0.00725246524868009,0.172045230222509,0.238396646437223,-0.112846696675359
2006-04-25,0.317702085825966,0.157158706387435,0.508122351127893,0.177281869565001,0.497150973959713,0.178856144137328,0.0423574683952907,0.173490675512454,0.237613249086442,-0.0775913201505276
2006-04-26,0.313755194859109,0.195242556085568,0.49868942753002,0.152008061410388,0.507853403141362,0.157371046369008,0.0443625653604527,0.229614070179187,0.153068059932504,-0.175613254434877
2006-04-27,0.305204943270589,0.209544515237054,0.425768935303727,0.131109745866511,0.516914244407808,0.159894260575594,0.0865586790055038,0.242933648018762,0.0870485601185913,-0.136582062073688
2006-04-28,0.329452159721692,0.159236990249506,0.478760310745847,0.180048210558229,0.516914244407808,0.157473574181772,0.175701961205621,0.307910609364519,0.0647062816167825,-0.136582062073688
2006-05-02,0.342886765950531,0.151956782004908,0.451364964310305,0.21699172386108,0.516914244407808,0.11772139228092,0.174573420807455,0.270815548881953,0.0591009883435384,-0.172307277704939
2006-05-03,0.355699536425962,0.145655243052765,0.329832378427896,0.165595623984892,0.507853403141361,0.136263860229809,0.143000019336488,0.231982656096081,-0.0229879456681569,-0.181994672801804
2006-05-04,0.33399470129197,0.156872885929789,0.282849466766749,0.172499834794842,0.507853403141361,0.162925610332224,0.167461922426644,0.252243379773849,0.0069306934467587,-0.170830163082035
2006-05-05,0.349142498719603,0.150299093894589,0.254289928775246,0.132991620544588,-0.1653369289166,0.101535564406382,0.147014002132368,0.191719824537428,-0.0151616353126124,-0.124818476533373
2006-05-08,0.349446205450732,0.173641823578901,0.239631656772101,0.147582389303388,-0.174191402867093,0.07063052390638,0.145989307437715,0.352327533776105,-0.0157294960366563,-0.100628390434178
2006-05-09,0.342360390027487,0.127198299859781,0.336703394196651,0.102067091093361,-0.0632631287360685,0.0785828862781804,0.191424149874461,0.271929050187971,0.0820846437558004,-0.127382777560882
2006-05-10,0.36298024003049,0.152395062125332,0.337408710559914,0.0901307741736511,-0.12818779527798,0.0930146975695105,0.200902998460477,0.330940643627675,0.0680866105180963,-0.161605388929503
2006-05-11,0.349740634597638,0.161398780515513,0.348834033535377,-0.0283938649793035,-0.157281603670709,0.0507092774294392,0.135739722384857,0.337201703009137,0.0782522443276746,-0.145686732671249
2006-05-12,0.352441074166911,0.163608023056676,0.352157709560545,-0.0380978310941278,-0.139875721236047,-0.0335490596306514,0.165729080946493,0.334537484122088,0.110758040275267,0.128801054883489
2006-05-15,0.345889788177997,0.189804440779931,0.34830561424356,0.0317769309236369,-0.139875721236047,-0.0151885957895488,0.124232297643665,0.401527518084256,0.0897603514588211,0.156393351977166
2006-05-16,0.345802062782541,0.185900683818578,0.323224344124884,-0.00654639255204529,-0.139982936624312,-0.00266766159356741,0.0957601787504496,0.441339598529134,0.108513777181065,0.153341366234253
2006-05-17,0.460634086566093,0.163744591924421,0.305116452104313,-0.0257378282101432,-0.138699315066802,0.00696050813341384,0.0794749858331719,0.44945677280748,0.106896689897803,0.181324321081868
2006-05-18,0.47404586771617,0.177196194687513,0.299462748684014,-0.0462440621890142,-0.123996131063185,0.0279225053106341,0.0549635828860542,0.388685197826553,0.10944402477206,0.181324321081868
2006-05-19,0.479181073024709,0.127586803256107,0.291643237724859,-0.00773233001502181,-0.138699315066802,-0.0124227303349605,0.041786261984559,0.361916905193485,0.0964101664185935,0.208830393152761
2006-05-22,0.482944838363469,0.136397597216652,0.295730359336525,-0.0112156167524161,-0.119130486034058,0.000237650759134902,0.0185798427542117,0.318497447929502,0.0981262793877575,0.214326296565503
2006-05-23,0.497924767298701,0.130563192621569,0.298230878232963,-0.0751270261576482,-0.144818051620896,-0.0274603889889777,0.0761285204546793,0.253114097051579,0.0760263771449855,0.256115085209035
2006-05-24,0.522516581008503,0.141010996696943,0.312027100384457,-0.110198208570383,-0.145770003584893,-0.0414944676850003,0.154353441061209,0.223645981059427,0.0551063035471761,0.369119115596685
2006-05-25,0.455275251176385,0.145936419308145,0.3301980162842,-0.110829640625212,-0.145770003584893,-0.0803777360961975,0.102012130463615,0.190374404198216,0.074834173694893,0.353370264325361
2006-05-26,0.430673145885304,-0.0135213216158834,0.434839881973294,-0.106918487092819,-0.130225242743219,-0.0481509840622615,0.0958651082804997,0.197992403527032,0.076385951611442,0.31791193852431
2006-05-29,0.194329478861769,0.00263899000440901,0.399583928173302,-0.119209298306404,-0.13169137367929,-0.0298417377948252,0.18279008968133,0.197793111415038,0.0763043115146319,0.332360598262796
2006-05-30,0.161276918176581,-0.0880725111947615,0.386230966796927,-0.105871890260947,-0.137995163612739,-0.0924343184736904,0.164053875274964,0.176751628071101,-0.00430344234041106,0.287137881033447
2006-05-31,0.17876548913462,-0.0706661219374932,0.392241794528131,-0.140911286835523,-0.168154418749011,-0.11677274893125,0.147055844758405,0.120610023499203,0.0142980032364788,0.324757467614773
2006-06-01,0.192481140658675,-0.132602750975285,0.470700843369428,-0.0676026716623735,-0.164816743253057,-0.18658319094819,0.128724035949875,0.158265490627135,0.162391759893793,0.332777408078885
2006-06-02,0.142324417338935,0.130172595704841,0.56355604715058,0.00898618181544743,-0.164816743253057,-0.294377234602795,0.162097668452098,0.237951583484008,0.140415535897727,0.353923834544715
2006-06-05,0.375849180561425,0.10874260212327,0.592286060558775,-0.00568256878592303,-0.164263139062376,-0.355271644181902,0.154623993395977,0.240275925012606,0.159086718202577,0.546675119036013
2006-06-06,0.289805811249253,0.116470880127541,0.625607594802591,-0.041732419704543,-0.176922305023697,-0.341143239714066,0.120158248320284,0.228699072081255,0.189286710789509,0.51239142888574
2006-06-07,0.445560581526033,0.0976754763413624,0.623603558386325,-0.0283044539436554,-0.176922305023697,-0.346870173204069,0.0503919162669664,0.171924368954967,0.21394604120452,0.476954250790858
2006-06-08,0.335151447506599,0.0445655498104792,0.508046251416652,-0.0598797904805219,-0.176973441818628,-0.36572688030246,0.0334823256773789,0.192659991557594,0.171767444186141,0.476954250790858
2006-06-09,0.335810495758256,-0.00316634545210658,0.554619072498985,-0.0435012337194543,-0.190440644692053,-0.371592849876663,-0.0799922725698009,0.230008623183017,0.176093264073039,0.468940016744529
2006-06-12,0.357865450021662,-0.0179516633891662,0.564445512103465,-0.0932734138855877,-0.205434112559659,-0.399921503055821,-0.13017310957925,0.228209644098567,0.152625487480547,0.275384585342009
2006-06-13,0.375314885282802,0.0590157971021876,0.572864019245352,-0.145775969928594,-0.222228951949146,-0.269077910230887,0.122359663165479,0.213183695013452,0.122668902271888,0.163491008334384
2006-06-14,0.35815517728932,0.0906706592696502,0.569385791226687,-0.184619337897374,-0.241170629372464,-0.201121657197207,0.266678297330582,0.208042170292333,0.108624535781321,0.154147583061396
2006-06-15,0.41140984829895,0.191882700071661,0.600775553194461,-0.233550084322253,-0.248787714651307,-0.230925097884323,0.2775773171764,0.225672024024447,0.108419319858423,0.133180957453049
2006-06-16,0.379630757584451,0.200520620124744,0.594426271441633,-0.224822873351829,-0.248787714651307,-0.237712597179215,0.206757958091421,0.223302911520926,0.100379948505149,0.172593378471344
2006-06-19,0.348412678338059,0.184417584459764,0.601681877997877,-0.18306816407056,-0.098238155999172,-0.142062241360441,0.211493956857212,0.250403932828155,0.100379948505149,0.128809284109229
2006-06-20,0.299442885789982,0.182857245926276,0.599413230755069,-0.112637808375349,-0.0895489141140641,-0.147129600265311,0.261135389622361,0.246057388546449,0.124417607663194,0.217468273533225
2006-06-21,0.348609857101102,0.202875585325771,0.540136893500911,0.0548574445113899,-0.151185789203691,-0.159278674410348,0.260861501664395,0.216434366170266,0.127982621628441,0.188314573565258
2006-06-22,0.313973304720714,0.230794030857261,0.549262758345294,0.0390327921797388,-0.115970481340611,-0.0117633473273681,0.26061553730638,0.187540455485081,0.139514075483089,0.195664981710763
2006-06-23,0.317339677772199,0.224775967476387,0.511830362902958,0.0714023273361242,-0.128652503941854,0.0444462314195131,0.325637965081704,0.147322614602026,0.0996540533830018,0.225244626686887
2006-06-26,0.321064088971529,0.224388358736225,0.517398701274993,0.0661006386616924,-0.128194087008176,0.147954034525139,0.243040372687279,0.142426469410228,-0.0594082425857683,0.108120585656716
2006-06-27,0.331302164125001,0.199854777308655,0.486988048087781,0.0770075554913205,-0.128194087008176,0.164803795343429,0.264836413650116,0.123410423810969,-0.0660192883050251,0.0211989850785061
2006-06-28,0.319733855059399,0.213340497007669,0.46593401351415,0.121850452470624,-0.18689965744397,0.164999656004126,0.28210554876686,0.134028325359398,-0.042639970219646,-0.00835599488198818
2006-06-29,0.311520777823763,0.241132055013266,0.46591481525099,0.135485778388546,-0.0905977241687227,0.150251850559098,0.302898445358704,0.127799941408136,-0.0721146053671447,-0.0846215756514535
2006-06-30,0.300775330967453,0.216570655448351,0.478806072340256,0.151273281160747,-0.0841945328991713,0.165273569890853,0.296407791299367,0.193536208459221,-0.245409598644796,-0.190238151375869
2006-07-03,0.282622562756944,0.202173578495356,0.496835334076831,0.1330704920343,-0.15442573655046,0.12573272484037,0.294724911695398,0.245299025702457,-0.186428797492519,-0.182638827134894
2006-07-04,0.277815273308696,0.104087219770078,0.496391469799176,0.161635207893561,-0.163678931997828,0.121129748031549,0.281133227370261,0.23373141376298,-0.112744174624386,-0.182638827134894
2006-07-05,0.26635769039173,0.0996165676155837,0.495576908714903,0.19509508757234,-0.140414916484717,0.139052302339939,0.29242239390333,0.220172072569361,-0.0668609190529381,-0.228142427424455
2006-07-06,0.258768229865526,0.141212071436668,0.496535115666988,0.200223455434487,-0.140414916484717,0.151185058768565,0.297012749997796,0.181422474286274,0.164906916492808,-0.18545191477646
2006-07-07,0.265961842681472,0.176026075263716,0.494808174440108,0.200626549996572,-0.159790935166228,0.174591498240634,0.274020315728729,0.0865754433158511,0.14870219386344,-0.170633334643188
2006-07-10,0.259837135316232,0.0540632909206142,0.476867553263859,0.216013823532816,-0.155631933512372,0.222228276319019,0.292515641871553,-0.0294587038005533,0.18002318336969,-0.16604924180255
2006-07-11,0.274145782867439,0.0376327290274082,0.504608244520646,0.228155484437793,-0.178917366386285,0.222704214034136,0.299968933126931,-0.171069855821232,0.390176945039239,-0.214176871625122
2006-07-12,0.292546974659923,0.0271748621968515,0.468209099322429,0.232314629584887,-0.123052331633082,0.252165019416007,0.278614668795149,-0.272691209959161,0.402054371976406,-0.184304767623104
2006-07-13,0.247158386557102,-0.00547302322243551,0.445700902425701,0.288249067202682,-0.118419533974881,0.245551277794203,0.284215464864727,-0.283606113472136,0.371231060122937,-0.232895021210578
2006-07-14,0.2332546227584,-0.0194561877857003,0.384361193570602,0.372074628781882,-0.121737596259242,0.305140652375545,0.289053604803332,-0.28737736899624,0.263571178851877,-0.270213231819865
2006-07-17,0.235811989003881,-0.0601820983747786,0.206278622967364,0.439588053790763,-0.178501478717099,0.325187752443782,0.204299553706871,-0.32671643512986,0.236675792979594,-0.319242056077513
2006-07-18,0.226690718239591,-0.038473332687281,0.237414838201763,0.4369750254212,-0.26152384687319,0.32777261673964,0.225570171989305,-0.307297809079537,0.252871970403974,-0.306214797656389
2006-07-19,0.260158218607017,-0.0330786193711046,0.242290523350599,0.442737963070434,-0.29736522497343,0.299928563192383,0.251734123013385,-0.23079758888706,0.210814466818132,-0.277062887026139
2006-07-20,0.240421415283483,-0.0554243861434456,0.234909709466007,0.446789595009021,-0.29736522497343,0.294622208883631,0.258966471246066,-0.138277615168505,0.197877376277922,-0.277257818621064
2006-07-21,0.262318381298105,-0.0538215522975254,0.249826588025019,0.446789595009021,-0.320519424327196,0.332137913315449,0.255958673084711,-0.162797842018697,0.23016643072829,-0.259695431360042
2006-07-24,0.253237595386045,-0.0828139192837435,0.274641168532608,0.415237275609728,-0.300122002549127,0.321396724842222,0.405650774197055,-0.198686800180737,0.230437347476484,-0.299768966879912
2006-07-25,0.212292407384997,-0.187495353897826,0.284363701471822,0.458152814366895,-0.29421010820338,0.341637209125921,0.402780498658581,-0.226758292575201,0.243238994378753,-0.187761775137697
2006-07-26,0.138800108229678,-0.200545238051584,0.251572223934185,0.441921884637998,-0.289157444776118,0.222682625177753,0.341251285983788,-0.216338899710083,0.273488162086743,-0.136093573702777
2006-07-27,0.15301382616293,0.16354972665219,0.279157471176079,0.293894591247607,-0.312731395811047,0.0766213819779141,0.183282930386589,-0.18862213618809,0.251585865344167,-0.146160850949502
2006-07-28,0.200051235692684,0.16296560096014,0.28236047234303,0.308265134855542,-0.249094434281625,0.101402275914078,0.164944027083232,-0.229069295318806,0.374785338793872,-0.128536546716662
2006-07-31,0.272145156671859,0.169742672927531,0.332583660069348,0.342878157854807,-0.246999672490424,0.155803791726176,0.209064580885472,-0.277966406300198,0.372281699148699,-0.137776445075326
2006-08-01,0.208447054347375,0.169742672927531,0.303290760277846,0.326745451273706,-0.24517811632815,0.136473998816135,0.201660343573375,-0.502510147914291,0.386250318991996,-0.0799960716467088
2006-08-02,0.25649251697138,0.174012299221291,0.316487806320917,0.319043853430491,-0.282876190928009,0.124767637747817,0.202395004603128,-0.531253928889581,0.364652196455281,-0.169621685520935
2006-08-03,0.223580413474415,0.172110537607868,0.282218527834942,0.251461663065927,-0.25125202049491,0.179076574161424,0.186889340547971,-0.503919178397187,0.343886767755839,-0.165771796010939
2006-08-04,0.142451330375494,0.166468142659518,0.244819641657227,0.277878666607792,-0.302719890622549,0.193710115485232,0.186216641819295,-0.447746114075625,0.339791923812821,-0.136288566090477
2006-08-07,0.122704932122671,-0.185723930884616,0.151659878853605,0.291164389537644,-0.307721644816266,0.176636431688747,0.114611181999034,-0.36046749160165,0.311749790358971,-0.10716064262317
2006-08-08,0.0997270012124089,-0.165101808316774,0.184631302419573,0.304674949950491,-0.379074341114257,0.122993087118627,-0.00665023194166911,-0.331096614578643,0.303745827026962,-0.110783706568365
2006-08-09,0.11947526277712,-0.147419796257698,0.183608773008665,0.295682229669617,-0.430734610450329,0.110020039552499,-0.0829906884359357,-0.305294973864501,0.344924041616474,-0.0778760721493785
2006-08-10,0.144051952513341,-0.143891847598411,0.205220121667286,0.31238754979336,-0.410833334867209,0.125489026333168,-0.111041893085318,-0.388814566467687,0.338024420335066,-0.0655480473215819
2006-08-11,0.12066036223176,-0.146967856820777,0.319963694525901,0.286963652905091,-0.498878976147378,0.133828581310571,-0.17500312838216,-0.525801597666839,0.318845156040472,-0.0329162792395795
2006-08-14,0.117657271571681,-0.143564484026799,0.439763900335808,0.253683423341134,-0.538516649643315,0.0380392706616205,-0.0634501876474061,-0.55575549394582,0.330067836941777,0.0514733957592581
2006-08-15,0.119209332069517,-0.147955951387249,0.539080851331083,0.262675821619059,-0.527073034244305,0.0770010101083505,0.0444921741003495,-0.594445689577789,0.278226516116208,0.0372909858152603
2006-08-16,0.137767248432957,-0.13792016516239,0.543377646045368,0.25209508276277,-0.535389361365855,0.068399594050158,0.024009676726944,-0.609301813316333,0.300573373769177,0.027272885951798
2006-08-17,0.101976540289147,-0.118959438162986,0.537820901729971,0.242215677314676,-0.51202697582133,0.00751295227837738,0.0418750832681664,-0.621277826399983,0.330965179770891,-0.0164702578013751
2006-08-18,0.0392068424249527,-0.122722355574123,0.572049796227257,0.236770352736145,-0.51202697582133,0.0104808004112324,0.0586627397780544,-0.651400842775768,0.252203418444788,-0.03801666943254
2006-08-21,0.0547965230844896,-0.115707021306187,0.58082232648253,0.225208186532902,-0.531540119399815,0.0840050797329255,0.133640924108281,-0.641945150223025,0.263810816905574,-0.0194889681031914
2006-08-22,0.0383692143655166,-0.0953772423224776,0.578835677788447,0.236098600999849,-0.560736314459625,0.0631350845391871,0.138436073846774,-0.661518735307763,0.257579025046125,-0.0103165051297234
2006-08-23,0.0477901291203683,-0.0756322995921457,0.555219922792123,0.234775537346093,-0.572932976227299,0.0667861329333512,0.184727699676014,-0.624450770529794,0.136594346545514,0.0891408386696179
2006-08-24,0.0452603422650401,-0.0588783857488606,0.59342961090745,0.216356877093423,-0.568999867941022,0.0344050756151747,0.210337287081163,-0.593823157381019,0.10877958737068,0.0729180432500322
2006-08-25,0.0422655336823191,-0.0454757103603969,0.617625063804476,0.218568504591658,-0.560870854315194,0.0102559655683735,0.234397240950541,-0.50993336322811,0.101981561275602,0.128260079743592
2006-08-28,0.0201535312402751,-0.0322104536384633,0.627497874616897,0.212756037551073,-0.60139795188616,0.0150664677196125,0.245103239466936,-0.463911747411157,0.185989600009845,0.12642612960039
2006-08-29,0.0295526353797972,-0.0322104536384634,0.592350514974783,0.206748438496406,-0.545778788047187,0.0702041120402971,0.321832408397315,-0.468197711075355,0.205191848948371,0.358235484787638
2006-08-30,-0.00567824562564875,-0.00669167183472151,0.590751163841479,0.211779362400755,-0.550773274867396,0.0839868922116049,0.321466815946288,-0.474689728722766,0.0278648014427975,0.330911260677903
2006-08-31,0.00200682880040888,-0.213198557568695,0.542861633385659,0.207991457141837,-0.556274688154381,0.116868618691299,0.321992073374409,-0.518977092995991,0.0708040138479781,-3.47246255178582e-17
2006-09-01,-0.01936299279662,-0.234812662140204,0.543113758364749,0.188060781423294,-0.591506874664293,0.0966139333513154,0.265501598703152,-0.521487845565327,0.0946397650353493,-0.113348100971725
2006-09-04,-0.039014106797419,-0.235890181462371,0.515316150150785,0.206793899843045,-0.587476204733967,0.0875173321573461,0.227590636544005,-0.510614176388592,0.111039150505487,-0.0811148491836744
2006-09-05,-0.0308174451194246,-0.283921947510824,0.566358168136874,0.232646660743743,-0.587476204733968,0.0930049586798578,0.116287708749923,-0.496352581914647,0.0458477143522368,-0.340844610278496
2006-09-06,-0.0386413873908172,-0.278532528364364,0.529209248972173,0.210368593256772,-0.589633889036497,0.144160183290277,0.0376540677838009,-0.457706465190557,0.0704108186977971,-0.260025507211056
2006-09-07,-0.0270388420651862,-0.278532528364364,0.522134245799315,0.200269547354502,-0.596849147647857,0.133435692433438,-0.016511748535516,-0.440690627401402,0.0531344263317919,-0.301705930815881
2006-09-08,0.00148860749172879,-0.28952569467534,0.516471137321861,0.3599854782451,-0.583363005464778,0.148408986033899,-0.0039365507382819,-0.440282033143372,0.0546980320503233,-0.273773753545034
2006-09-11,-0.021193848952258,-0.290499282178717,0.48311724840919,0.401569508807499,-0.586117483229698,0.102076211574628,-0.0407000874633928,-0.45021534644065,0.0195473009649079,-0.169564608370175
2006-09-12,-0.0710277702333418,-0.259761472814091,0.473183309454319,0.114300023107649,-0.462048170106388,0.0478235309789586,-0.191358503675552,-0.458337728717092,0.0301734888012883,-0.206781120905133
2006-09-13,-0.0466045969293223,-0.243214607765044,0.493394705832162,0.108389752011307,-0.405047238394626,0.0868640004193464,-0.194271156815183,-0.428080088063308,0.0285485438347205,-0.274371542335226
2006-09-14,-0.0643391250544043,-0.221760372415812,0.484901785061092,0.133038456451912,-0.387987504768234,0.0683042551706581,-0.177975346331041,-0.421389248828098,0.0341238820640581,-0.299917939690085
2006-09-15,-0.0571344857294695,-0.215161739553516,0.483912182421168,0.219015735642624,-0.41828837896672,-0.00812339528928328,-0.195863172803551,-0.425216983420126,0.0236644977789271,-0.315929297081985
2006-09-18,0.0225624084707651,-0.215129044469781,0.509521205875803,0.18662951777675,-0.37002443215648,0.00861358004136866,-0.220569783121342,-0.42924591829934,0.0484196200502999,-0.323884160726739
2006-09-19,0.0681516500162767,-0.197164440362636,0.588109147705347,0.167100288423136,-0.376540580620647,0.163463312074875,-0.220569783121342,-0.429842667461643,0.0379577642415232,-0.35859588179582
2006-09-20,0.0731756976951765,-0.218708424593452,0.510744744011621,0.151247169910298,-0.350495736684796,0.13866076751902,-0.143263701244364,-0.422642618614864,-0.0107583992311698,-0.328200174090968
2006-09-21,0.0283731446393946,-0.233010033640908,0.515665775012211,0.175035687226286,-0.339582338984723,0.109625327947117,-0.209527935683057,-0.412807959334981,-0.0474404507465021,-0.290578605196095
2006-09-22,-0.0289863979804575,-0.228989046218649,0.528893713660365,0.183131819436131,-0.385554431790312,0.132524650187654,-0.23738030735505,-0.401608463661454,-0.0512314934011198,-0.300527832080444
2006-09-25,-0.012204353324792,-0.222859876968265,0.525465313412312,0.186014739976513,-0.343023417189372,0.14832036118747,-0.249961347282156,-0.385827903790247,-0.0537255324249979,-0.239397420512652
2006-09-26,-0.0648540465099041,-0.121892105878465,0.472388578291146,0.194467602021117,-0.391150976817258,0.200203484661602,-0.272257399204693,-0.31969012852049,-0.08079252299427,-0.243984916677674
2006-09-27,-0.0893544582819702,-0.116235448578535,0.280063766036144,0.187660013655714,-0.387405462272927,0.219313559487835,-0.369779231527052,-0.287519247606013,-0.0641201172577326,-0.0949205844843624
2006-09-28,-0.182598806653715,-0.127466733557088,0.242781138667566,0.213939575248454,-0.4387469003874,0.227686634964797,-0.367578547843573,-0.320681879260442,-0.0770901139119496,-0.093403236726723
2006-09-29,-0.084685939461024,-0.147380030243874,0.257889456043887,0.237099591345528,-0.305971412781393,0.21692086345062,-0.378616171108777,-0.326011407522733,-0.0975873769357841,-0.0769989605210494
